分類	転記日付	指図	WBS要素	販売伝票	販売伝票明細	購買発注	移動タイプ	取引区分	品目コード	品目テキスト	品目タイプ	プラント	保管場所	借方貸方	指図タイプ	指図タイプ名	指図カテゴリ	MRP管理者	MRP管理者名	項目	工場	区分	タイプ	計画承認日	計画開始	計画終了	数量	実績原価	実績正味原価	実績副資材	当月副資材	実績間接費	当月間接費	製品金額	実績原価ORG	実績正味原価ORG	実績副資材ORG	当月副資材ORG	実績間接費ORG	当月間接費ORG	製品金額ORG	有効価格なし	逆ザヤ	入出庫伝票番号	入出庫伝票年	連番	登録日付	登録時刻	ユーザ名
10.完成予定	20250806	10132853							A00A1963600	MRT-15010CY       STD	FERT	P100	1911	S	ZP10	電源	10	B10	小型１号ライン	小型(内作)	大阪	小型	製作	20250728	20250728	20250806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250806	10132854							A00A1963100	MRT-10010CY       STD	FERT	P100	1911	S	ZP10	電源	10	B10	小型１号ライン	小型(内作)	大阪	小型	製作	20250728	20250728	20250806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250806	40146578	I-0310937-20	310937	000020				A00A1931900	FVL-300 54セル/54個　FB	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C50	大型５号ライン	大型(内作)	滋賀	大型	一品	20250408	20250408	20250806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250806	40147985	G-0314265-10	314265	000010				A00A1933100	SCAM4W12-42-6055PLX4	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C17	大型１号ライン	大型(内作)	滋賀	大型	一品	20250110	20250110	20250806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250806	40148787	G-0314265-10-01-08						A00A1933101	SCAM4W12-42-6055PLX4 LCP	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CP0	有岡電機製作所 S	組外	滋賀	大型	一品	20250110	20250110	20250806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250806	40148792	G-0314265-10-01-09						A00A1933102	SCAM4W12-42-6055PLX4 予備	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C18	大型１号ライン	大型(内作)	滋賀	大型	一品	20250110	20250110	20250806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250806	40165610	I-0334840-10-01-05-04						E00A5228300	ブスバー	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF0	ブスバー	組外	滋賀	大型	一品	20250804	20250804	20250806	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	10132933							A00A0207200	#YWE-SR350-AJ0(C)	FERT	P100	1910	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250729	20250729	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	10132988							A00A1715101	#HKD-40120GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250806	20250806	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	10133005							A00A1245100	HKD-RE PANEL	FERT	P100	1911	S	ZP10	電源	10	B55	小型５号ライン	小型(内作)	大阪	小型	製作	20250722	20250722	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	40162828	G-0334282-20-01-01-01							大型変圧（ケース）		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CC2	ケース（トランス用）	大型(ケース)	滋賀	大型	一品	20250723	20250723	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	40162829	G-0334282-20-01-01-02							大型変圧（ブスバー）		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF2	ブスバー（トランス用）	組外	滋賀	大型	一品	20250723	20250723	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	40162831	G-0334282-20-01-02-01							大型変圧（ケース）		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CC2	ケース（トランス用）	大型(ケース)	滋賀	大型	一品	20250723	20250723	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	40162832	G-0334282-20-01-02-02							大型変圧（ブスバー）		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF2	ブスバー（トランス用）	組外	滋賀	大型	一品	20250723	20250723	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	40162952	M-0340095-10	340095	000010				A00A2111200	RCP-PL1-DD-HA-H-M(ｸﾛﾑ)	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	B50	小型５号ライン	小型(内作)	大阪	小型	一品	20250722	20250722	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	40164295	G-0342762-10	342762	000010				A00A2126500	ﾆﾁｺﾝIK-4409CU26(12-7K)	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250715	20250715	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	40164494	G-0343496-10	343496	000010				A00A2061700	S-16BT2G 3ｿｳ4P200V60Hz4台	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250801	20250801	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	40164744	G-0344071-10	344071	000010				A00A2135000	CSC台湾　操業予備品	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250723	20250723	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	40165389	G-0345817-10	345817	000010				A00A2142900	ハーネス部材	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250805	20250805	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	40165600	G-0331386-10-01-11						E00A4476100	ブスバー2	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF0	ブスバー	組外	滋賀	大型	一品	20250801	20250801	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	R344107							P0A603500	WK-6035A     PWM.PCB	HALB	P100	1910	S	ZP13	電源（流用）	10	B70	小型７号ライン	小型(内作)	大阪	小型	流用	20250729	20250729	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250807	R346515							P0A561006	MK-5610C U06 MRT MOTHER	HALB	P100	1910	S	ZP13	電源（流用）	10	B70	小型７号ライン	小型(内作)	大阪	小型	流用	20250801	20250801	20250807	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	10133018							U00A0022200	SR500 ｾｲｷﾞｮPCB ASSY	HALB	P100	1910	S	ZP10	電源	10	B58	小型５号ライン	小型(内作)	大阪	小型	製作	20250701	20250701	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40152243	I-0321267-10	321267	000010				A00A1982200	SIT10SGD/SKS150-200MSP	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C27	大型２号ライン	大型(内作)	滋賀	大型	一品	20250407	20250407	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40152245	I-0321267-30	321267	000030				A00A1982400	予備品　志太広域事務組合	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250407	20250407	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40153796	I-0321267-10-01-04						A00A1982201	SIT10SGD/SKS150(RF)	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20250407	20250407	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40153798	I-0321267-10-01-05						A00A1982202	SIT10SGD/SKS150(INV)	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20250407	20250407	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40153800	I-0321267-10-01-06						A00A1982203	SIT10SGD/SKS150(BATT)	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20250407	20250407	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40154944	I-0316842-10-01-03						E00A6377301	ﾌﾞｽﾊﾞｰ構成表	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF0	ブスバー	組外	滋賀	大型	一品	20250515	20250604	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40155041	I-0325151-10	325151	000010				A00A1995100	能代山本_予備品・消耗品	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250805	20250805	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40159691	I-0332489-10	332489	000010				A00A2013900	SCF150TGD40	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C27	大型２号ライン	大型(内作)	滋賀	大型	一品	20250407	20250407	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40161144	M-0335925-10	335925	000010				A00A2084800	ECA4F6-350-1500LSV No.1	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C17	大型１号ライン	大型(内作)	滋賀	大型	一品	20250703	20250703	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40161145	M-0335925-20	335925	000020				A00A2084900	ECA4F6-350-1500LSV No.2	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C17	大型１号ライン	大型(内作)	滋賀	大型	一品	20250703	20250703	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162409	M-0335925-10-01-06						A00A2084801	ECA4F6-350-1500LSV予備	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C18	大型１号ライン	大型(内作)	滋賀	大型	一品	20250703	20250703	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162418	M-0335925-20-01-06						A00A2084901	ECA4F6-350-1500LSV予備	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C18	大型１号ライン	大型(内作)	滋賀	大型	一品	20250703	20250703	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162493	I-0338924-10-01-04-01						J00A7214800	ｹｰｽ金具構成表(塗装)	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CC1	ケース（ユニット用）	大型(ケース)	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162494	I-0338924-10-01-04-02							PCH(L)ﾕﾆｯﾄ_ﾊｰﾈｽ		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CD3	大型ハーネス（ユニット用）	大型(ハーネス)	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162495	I-0338924-10-01-04-03						E00A6401600	ﾌﾞｽﾊﾞｰ構成表	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF1	ブスバー（ユニット用）	組外	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162497	I-0338924-10-01-05-01						J00A7214801	ｹｰｽ金具構成表(塗装)	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CC1	ケース（ユニット用）	大型(ケース)	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162498	I-0338924-10-01-05-02							PCH(R)ﾕﾆｯﾄ_ﾊｰﾈｽ		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CD3	大型ハーネス（ユニット用）	大型(ハーネス)	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162499	I-0338924-10-01-05-03						E00A6401601	ﾌﾞｽﾊﾞｰ構成表	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF1	ブスバー（ユニット用）	組外	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162501	I-0338924-10-01-06-01						J00A7214800	ｹｰｽ金具構成表(塗装)	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CC1	ケース（ユニット用）	大型(ケース)	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162502	I-0338924-10-01-06-02							PCﾕﾆｯﾄ_ﾊｰﾈｽ		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CD3	大型ハーネス（ユニット用）	大型(ハーネス)	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162503	I-0338924-10-01-06-03						E00A6401600	ﾌﾞｽﾊﾞｰ構成表	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF1	ブスバー（ユニット用）	組外	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40162788	I-0321267-10-01-07						U00A0405701	＆SVA-A6150K-ETB2(外 ﾃﾞﾙﾀ	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C29	大型２号ライン	大型(内作)	滋賀	大型	一品	20250319	20250319	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40163481	I-0332489-10-01-03						A00A2013901	整流器盤	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20250407	20250407	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40163483	I-0332489-10-01-04						A00A2013902	インバータ盤	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20250407	20250407	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40163485	I-0332489-10-01-05						A00A2013903	予備品	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20250407	20250407	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40163511	M-0340310-10-01-02						A00A2112201	RS-12050PRT 15M	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	B55	小型５号ライン	小型(内作)	大阪	小型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40164252	M-0342660-10-01-01						J00A0717101	MRS-200022AT ｹｰｽ構成表	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CC0	ケース	大型(ケース)	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250808	40164253	M-0342660-10-01-02						64029261100	MRS-20022AT2T 補助ﾊｰﾈｽ	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CD0	小型ハーネス	大型(ハーネス)	滋賀	大型	一品	20250724	20250724	20250808	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
